"X064.EPL15_f_Mzb1_ESI.mzML";"X064.EPL16_f_Mzb1_ESI.mzML";"X064.EPL34_f_Mzb1_ESI.mzML";"X64Z.61026_f_WT_ESI.mzML";"X64Z.61027_f_WT_ESI.mzML";"X64Z.61028_f_WT_ESI.mzML"
"M708.48909T1188.75709";3.21642260449335;-1.94185874071979;0.416777629523021;-0.313876948850551;-0.40110881749555;-0.976355726950471
"M709.51510T1460.84216";0.860334877720673;0.155712042215938;-0.0654124302508475;0.356622697973587;-0.481325285571868;-0.825931902087472
"M709.48958T1032.94378";-1.13633138951508;2.51474958345951;1.89916688272927;-1.07683064430198;-1.21160198193768;-0.98915245043405
"M710.51769T1460.93624";0.906040748368512;0.153601627332963;-0.0434321538940531;0.348961739978996;-0.448834754483067;-0.916337207303362
"M710.45980T1310.14879";0.526768412759021;-0.226977764153111;-1.02446927081519;0.795074212683316;0.105572225432367;-0.175967815906389
"M710.49035T1032.94378";-0.905754170926201;2.25577206110889;1.35905756293699;-0.834071288384964;-0.996435607202584;-0.878568557532127
"M711.54095T1405.99720";0.47121353960841;-0.546580525141202;-0.164258686794286;-0.520035354046896;0.828403292605192;-0.0687422662312243
"M711.46319T1310.20416";0.625178703604562;-0.0434651662046091;-0.957680809090244;0.745301491898506;-0.492274457534292;0.122940237326078
"M711.51980T1461.06100";0.933881819149652;0.271363807833963;0.515113036528898;0.294504011368413;-0.654381158220307;-1.36048151666063
"M712.43712T1242.03816";0.877743214234657;-0.0424541638229766;-0.687902772075977;0.834519561693922;-0.218107860340724;-0.763797979688902
"M712.54420T1405.99720";0.338324176770577;-0.492396640253446;-0.00796310147839388;-0.467834698825513;0.825725793156134;-0.195855529369355
"M717.55351T1387.78788";0.841727567213929;-1.0287143459439;-0.40001104346002;0.0956533493659717;0.771661318869086;-0.280316846045061
"M719.37034T1396.58474";0.177854456495519;-1.31347661621351;-0.406250270075296;0.476027892760926;0.807902185950176;0.257942351082183
"M720.51089T1461.25768";0.707028054936952;-0.0586878002528359;-0.0339971645926618;0.583498518752336;-0.606048153232117;-0.591793455611679
"M720.58974T1493.88150";0.383782324667966;-0.778873537412897;-0.426792646588946;0.198401366737728;0.803812869475555;-0.180330376879406
"M721.50751T1460.96094";0.814017196555378;-0.152422710377784;-0.0975733959205376;0.500983188302059;-0.319375248032208;-0.745629030526914
"M721.59285T1493.88150";0.485897701193674;-0.729436260029367;-0.453052043052447;0.0838586259161789;0.78802896537599;-0.175296989404047
"M722.55387T1409.83117";0.804179875326687;0.0817901481467;0.765881907777814;-0.529216320623634;-0.742529774061931;-0.380105836565649
"M722.50471T1460.96094";0.854177120635994;-0.245174394123934;-0.0172230746099864;0.504130037971883;-0.321623991836332;-0.774285698037617
"M723.54160T1398.82015";0.818788768567496;-0.76858605703564;-0.667901216460846;0.249185466765062;0.833783644665497;-0.46527060650156
"M723.50714T1461.25768";0.754787133879591;-0.339357348573276;0.0136194377470254;0.600682130748391;-0.26452534753017;-0.765206006271556
"M723.48276T1036.04596";-0.606056005504908;2.17454430809788;2.06284064858477;-0.548581687022746;-0.678763094899233;-2.40398416925576
"M724.50930T1461.06100";0.807479292626131;-0.200203006068296;-0.194777027521854;0.604288971771697;-0.2923092700436;-0.724478960764083
"M724.54432T1398.82015";0.83914248069863;-0.766508782353376;-0.689508956887141;0.251363121290943;0.796177596829605;-0.43066545957867
"M724.48617T1036.43353";-0.446999274980123;1.97992404903281;1.77780844356627;-0.384561795151321;-0.525984942794141;-2.40018647967349
"M725.54771T1420.44120";0.893708430907314;-0.58970951068231;-0.198476109932263;0.228312152821451;0.134761890117876;-0.468596853232063
"M725.49688T1033.71887";-1.02273921424076;1.82726219436761;2.07713298146946;-0.955202887280697;-1.10817510789427;-0.818277966421334
"M726.56006T1420.35619";0.949773096478055;-0.653681078272986;-0.0632386474337532;0.132197334675724;0.0429975586405431;-0.408048264087576
"M726.47019T1331.96683";0.668962041333411;-0.267440738277665;-1.09260408219364;0.733987817300929;0.206499519626915;-0.249404557789937
"M727.57444T1405.80595";1.02647463090169;-0.408941388460548;-0.766058796727787;-0.096121992989125;0.155818572732954;0.0888289745427949
"M727.47334T1331.95929";0.58449122017749;-0.322032232773014;-1.08667899595448;0.667200945444088;0.32143524214458;-0.164416179038676
"M728.45103T1342.16231";0.821317359230346;-0.313407984237928;-3.43698783867663;1.15366855058343;0.487906458178104;1.28750345492268
"M728.57772T1392.51156";0.267699332523556;0.643556213992802;-1.05394469601786;-0.507070266994475;-0.421233269745548;1.07099268624153
"M729.48921T1347.92504";0.417349716990487;-0.439943534244476;-0.840877235002781;0.949006788262556;-0.420913437301054;0.335377701295279
"M730.53914T1407.43177";0.302082238243293;-0.494775138283479;-0.494775138283479;-0.335067847215019;0.55267198673455;0.469863898804121
"M731.54237T1407.43177";0.160225076381053;-0.500361511211068;-0.442320518935503;-0.274075154288132;0.600982282882611;0.455549825171024
"M731.60580T1458.42543";1.01701992095419;-0.399603225953775;-0.55102571322773;0.286383382487101;0.386810058616951;-0.739584422876731
"M732.54864T1418.87556";0.588570366229038;0.426951945587676;0.757795326961878;-1.37659982104054;0.811073219648094;-1.20779103738615
"M732.60884T1458.42543";1.07047281920414;-0.428322566143914;-0.568347826980426;0.298389460975247;0.339746607320901;-0.711938494375958
"M733.55733T1430.24664";-0.195456493276799;-0.572628297205444;-0.0412393828412605;-0.0910705298653061;0.282369599932064;0.618025103256737
"M733.61135T1458.20475";1.23926849370435;-0.283141490976733;-0.359588709556624;-0.055266514015573;0.316561726656577;-0.857833505812007
"M734.42416T1247.47203";0.803341427526847;-0.937609023646966;-1.06321139883469;0.693646706684915;0.0771310048454022;0.426701283424501
"M734.56997T1460.40493";0.549152082239664;-0.35712373536842;-0.523673980715456;0.104035606771708;0.504762539309224;-0.277152512236735
"M735.57324T1460.60138";0.722507653446065;-0.342320465864656;-0.342320465864656;-0.238526379571295;0.48220294956078;-0.281543291706216
"M736.57568T1460.75144";0.695308867282923;-0.348303247169282;-0.524114805102794;-0.0221893108103774;0.511919281753272;-0.312620785953755
"M737.36117T899.55810";-0.759062397945274;1.14941125901783;2.08206365022817;-0.679552588445942;-0.859645179606059;-0.933214743248729
"M737.57781T1460.75144";0.583333296957621;-0.290277197234234;-0.476156878055845;0.0722219320824583;0.473607212934104;-0.36272836668412
"M738.54233T1416.10532";1.30937654521994;-0.997182068802611;0.990619015058994;0.00100110666640075;-2.0772052467196;0.773390648576882
"M738.53221T1349.22881";-0.407430652318825;-0.641627555622014;-1.112271764622;-0.2629358619466;1.14087295230969;1.28339288219976
"M740.46347T645.91862";-0.58064706145597;-0.9194341437335;-0.734708081709974;1.0281061573527;0.469578606493824;0.737104523052916
"M740.55786T1424.23375";0.139804219379727;-0.692901171141374;0.089246814268694;-0.299864048944927;0.647204188887567;0.116509997550309
"M741.46661T645.91862";-0.503330248198151;-1.01864387684937;-0.690195143976047;0.93592148676003;0.286641083433542;0.989606698829998
"M741.56110T1423.85581";0.922985374807149;-1.03271407022069;-0.439147615708648;-0.476713628740957;0.774359973264088;0.251229966599061
"M742.57444T1457.43252";0.436188088798427;-0.316227450267779;0.644807116747285;-0.242345083674162;0.0990271737347347;-0.621449845338512
"M743.57749T1457.50516";0.467743263868571;-0.343420608315774;0.686180118635252;-0.385155863395292;0.112258861269822;-0.537605772062593
"M744.55477T1422.30573";0.625138465189981;-4.43041216563558e-05;-0.0159979694685408;-0.348140475192145;0.334701138833734;-0.595656855241389
"M744.59012T1466.01887";0.675433454625198;-0.211695363260941;-0.445819535229442;-0.189054261302938;0.675433454625198;-0.504297749457067
"M745.55773T1422.49433";0.637269120811561;0.0392592607667893;-0.183282830483068;-0.25368711020439;0.419028915647161;-0.65858735653803
"M745.59298T1465.60519";0.539104312452244;-0.484494985750593;-0.383363817960673;0.169555381362732;0.539104312452244;-0.379905202555968
"M746.56420T1435.14969";0.94736496288552;0.668064526174274;0.662513162693621;-0.764468993803214;-0.542221485677507;-0.971252172272703
"M746.60549T1498.37646";-0.145216939509443;-0.230478391720972;0.600107300465382;-0.631259169359763;0.429575938505389;-0.022728738380593
"M747.57236T1447.88398";0.433497754897952;-0.438298423500641;-0.438298423500641;0.65723738453384;-0.167743041280799;-0.0463952511497353
"M747.60889T1498.37646";0.173359405567618;0.41510500832561;0.762817348752632;-1.05726330894849;-0.390068405479705;0.0960499517823424
"M748.54205T1460.75144";0.825097233956678;-0.0472180705676739;-0.0330828670355309;0.44115043966077;-0.445850400036807;-0.740096335977455
"M749.54043T1460.84216";0.845542094253008;0.133819568005139;-0.21332685321058;0.379555252985676;-0.406014585045826;-0.73957547698743
"M749.47859T1301.95029";0.658644110087404;-0.793453141394651;-0.740415611378064;-0.235732723059306;0.656564700203729;0.454392665540888
"M750.54222T1460.93624";0.766889285667036;-0.0566748001618291;-0.525813767628893;0.409670728078803;-0.360161446004393;-0.233909999950738
"M752.52029T1407.51219";0.503221192012128;-0.26810254285938;-0.202948633690845;-0.0635641516508538;0.755583909023961;-0.724189772835023
"M752.51552T1189.92073";3.33149369521764;-1.91971184915823;0.249388380681191;0.274483591625185;-1.26116080874098;-0.674493009624808
"M753.42768T1447.49674";0.625719767798058;-0.0375397931347653;-0.176060684150235;1.39093497213373;0.379830136049806;-2.1828843986966
"M753.52340T1407.54550";0.122282161526365;-0.494770048895122;-0.523038182498822;-0.0913932057460731;0.654696250718362;0.332223024895313
"M754.53706T1404.09030";-0.0927652337232217;-0.53269386584015;-0.816805841442435;0.436301043058768;0.0782914463892252;0.92767245155782
"M754.61855T1463.78108";0.567055810356944;0.0991805701423335;-1.97644328326694;0.689845199244404;0.623352223247895;-0.00299051972463161
"M755.54181T1404.25152";-0.111164887153679;-0.498841257237366;-0.86489012445303;0.466083557180218;0.0964027876604066;0.912409924003461
"M755.55863T1349.92277";-0.261032194022894;-0.384913810881069;-1.1031710417072;-0.0311562416364129;0.791865820786998;0.988407467460571
"M755.62176T1464.02241";0.217920644106038;-0.348451288248239;-0.27572449116802;0.963361357732156;-0.427882089254087;-0.129224133167848
"M756.55496T1414.34437";-0.00014102103467452;-0.50488733410071;-0.699583539485638;0.129656152369307;0.820249718694499;0.254706023557223
"M756.55381T1357.75277";-0.114851216616602;-2.01072909641546;-1.87345029142787;2.88722393837316;0.432188589999556;0.679618076087211
"M757.55835T1413.77962";0.317614971700419;-0.571953454854183;-0.692806215727679;0.296389252722015;0.770389530508991;-0.119634084349557
"M758.02981T1194.78476";0.177319463412887;-0.661713930185057;-0.106794142188497;-0.646328485495621;0.883248508280209;0.354268586176072
"M758.56579T1426.78794";1.24748955000894;1.14509757612307;1.07110426854175;-0.850992870370867;-1.71029748781118;-0.902401036491711
"M759.03216T1194.78476";-0.0437814943840081;-0.622529271043834;-0.0251703098478668;-0.663973251468059;0.81948792395581;0.535966402787949
"M759.57406T1439.65421";0.470735704726845;-0.267539728434996;-0.498653186251519;0.397055198105598;0.397055198105598;-0.498653186251519
"M759.61886T1409.83117";1.0584053313129;-0.421173196034505;0.933635845562805;-0.00443663342642466;-0.0260538196310158;-1.54037752778376
"M760.02786T1195.44572";0.289931004386804;-0.948262594663722;-0.447368883396128;0.141480523749995;0.662559553934195;0.301660395988849
"M760.57708T1439.04574";0.452731267843927;-0.473155862405105;-0.565513794327511;0.627942546332248;0.15609246652389;-0.198096623967427
"M760.51528T1350.77240";-0.591834447133688;-0.169449679957807;-0.843229073001437;-0.390130966831151;0.980830326835758;1.01381384008833
"M760.58657T1469.00917";-0.202594176154029;-0.543158041978648;-0.00350139813892755;-0.202594176154029;0.475923896212808;0.475923896212808
"M761.57973T1439.28498";0.346705769316743;0.0233226901999935;-1.00865796059773;0.116790342535538;-0.0217253992968208;0.543564557842282
"M761.51830T1349.89616";-0.316154963821857;-1.20507394460577;-1.27597290210193;0.183103990179322;1.24256481657501;1.37153300377523
"M761.58974T1469.00917";0.425374845433677;-0.353163931139874;-0.609960751757227;0.236898745607828;0.425374845433677;-0.124523753578082
"M762.59308T1468.59258";0.178875831863246;-0.714374836651228;-0.382381724695927;0.59707188659627;0.409274680339125;-0.0884658374514922
"M763.59516T1469.00917";0.318184939607673;-0.748176553624795;-0.330057240117061;0.453655119061084;0.453655119061084;-0.147261383987992
"M764.34820T1039.25797";0.747982216525086;-2.06351140064608;0.520373117517928;0.630183507366826;1.49911916255872;-1.33414660332249
"M764.53967T1440.46790";2.9163261255686;-2.5028220159618;2.26530179873736;-0.351291698761715;-0.457827505115411;-1.86968670446704
"M764.59705T1468.80996";0.130761524500563;-0.648642385220761;-0.2923309847463;0.545644108649455;0.466343591053142;-0.201775854236099
"M765.05420T1421.12055";0.827610022543677;-0.494335646252553;0.15062510881135;-0.0120002700196067;0.179636460193744;-0.651535675276604
"M765.52735T1424.52188";1.92422789832198;0.203820224898993;-0.675289685040302;-0.325666964890484;-0.363703159447162;-0.763388313843021
"M766.57490T1451.17914";0.957522359412043;-0.278838267609805;-0.64524273741268;0.115393493592877;0.477137518268303;-0.625972366250731
"M766.50205T1348.88123";0.683485399893101;-0.417230428599436;-1.25348748875695;0.704421666846985;0.360049202787486;-0.077238352171196
"M767.57775T1450.98485";0.968684792506811;-0.260894914567049;-0.675714493068694;0.253385337406992;0.429960040398107;-0.715420762676178
"M767.50494T1349.01306";0.640908222025967;-0.383121285351663;-1.19127717998807;0.867087484015595;0.262806785873101;-0.196404026574914
"M767.58171T1112.01812";-1.11316488463535;2.36641528785293;1.58731423198618;-1.04768304165541;-1.19600178182666;-0.596879811721692
"M768.04663T1414.15290";0.567950833533115;-2.50095060468148;-0.493548996500361;0.586900904866977;1.11398072172244;0.72566714105932
"M768.55432T1418.26865";0.798126673874087;-0.172276516595147;-0.415265742127415;-0.090126639211848;0.157399749595539;-0.277857525535232
"M768.59093T1461.61671";0.684692628803631;-0.829205645602865;-0.621559148341082;0.242441710178104;0.73183265029794;-0.208202195335717
"M769.55730T1418.11563";0.770842966668943;0.0523047889321035;-0.288604741018379;-0.137818843091677;0.0523047889321035;-0.44902896042312
"M769.59422T1462.37330";0.807393629926437;-0.255118498546482;-0.567978708899298;0.799550441767063;-0.917379971157336;0.133533106909612
"M770.06204T1439.65421";0.639521751553158;-0.351886661644201;-0.431234823397199;0.744892646154939;0.298622203378413;-0.89991511604512
"M770.56958T1429.60775";-0.308301181925281;-0.00377222045790822;0.164794740486342;-0.111297160560979;1.27429521271714;-1.01571939025931
"M770.59679T1461.63455";0.756285697245884;-0.634638272352338;-0.850768574053164;0.40175060429798;0.674772613104348;-0.347402068242709
"M771.57257T1429.66115";-0.325588267518466;-0.246074399558987;-0.297212959137724;0.498088938843102;1.08100295559877;-0.7102162682267
"M772.07761T1469.27828";-0.135887104362019;-1.04194381402064;0.149192784166507;0.444792636122635;0.559494808355341;0.0243506897381626
"M772.54969T1372.88635";0.471187588663387;-0.490686855205296;-0.633415512723714;0.407333187758285;0.676026103304745;-0.430444511797394
"M772.57537T1429.91332";-1.13538971531386;-0.102974937389576;0.0426348851021256;0.591707321736907;0.961748003230891;-0.357725557366498
"M772.58599T1459.70731";0.117100961188016;0.0691933315003165;0.13058188565678;-0.0236249216831641;0.510317968497072;-0.803569225159029
"M773.55268T1372.70495";0.502146826981447;-0.282645901895968;-0.631060352475961;0.694753596695486;0.300777349270998;-0.583971518575989
"M773.58938T1459.70731";0.235984444781768;-0.0799987571746011;-0.0799987571746011;-0.257852923185654;0.750527673415936;-0.568661680662856
"M774.56410T1367.82793";0.265607948840282;-0.347827431086152;-0.366132521879293;0.445737755012824;0.565509118483633;-0.562894869371271
"M774.59189T1460.04900";0.108373852406288;-0.110036913919319;-0.133741298388289;-0.227712811105019;0.877241876374001;-0.514124705367646
"M774.62393T1326.63696";0.14859058949434;-2.23178520523105;-2.23178520523105;0.201791370743609;1.8775883709033;2.23560007932085
"M775.56896T1367.26269";-0.70896961157244;-0.123820793411556;-0.285165978505454;0.635550269277931;0.767572092716986;-0.285165978505454
"M775.59284T1460.23460";0.229250175721515;-0.0513115900828951;-0.0632069132924241;-0.0840647680512726;0.658034713160619;-0.688701617455543
"M776.23240T1349.81568";0.532659870531865;-0.150971959247862;-2.06443214504831;1.20913550007848;0.719360271660165;-0.245751537974338
"M776.52039T1356.20285";-0.987045830530615;-0.855080178903257;-1.08962951970832;1.74984598951689;1.77548866888577;-0.593579129260456
"M777.23300T1349.78907";0.618354144913797;0.332840548158086;-2.69528048814887;1.10449376182426;0.727733435667909;-0.0881414024151817
"M777.57366T1367.00310";-0.356885792025499;-0.0113943668027107;-0.273710196554146;0.484786538186728;0.700595195086166;-0.543391377890535
"M778.23125T1349.81568";0.45741101896299;0.212339220521011;-1.37433476597235;1.08606519297346;0.630393799434713;-1.01187446591982
"M778.53794T1406.87924";0.6745114572518;-0.117543816188258;0.0328420342234862;-0.588522567571193;0.934368958887505;-0.935656066603335
"M778.57456T1493.81610";0.840342648795498;-0.170278705482107;-0.790437158292022;0.121814383372653;0.834097265649232;-0.835538434043245
"M779.03744T1414.32548";-0.352694593144781;-1.07468080877883;-0.682217467894597;0.535991827602157;1.21929987712813;0.354301165087931
"M779.54109T1406.87924";0.634262287796203;-0.173191112915458;-0.0522190122875154;-0.493268698314072;1.043578784093;-0.959162248372164
"M779.57786T1493.81610";0.950210372068193;-0.741966436558534;-0.622678355579639;0.167105886492107;0.840560730742554;-0.593232197164686
"M780.55471T1410.46324";0.506804943660761;-0.882287175829977;-0.641373109060014;0.66850090987928;0.234184813945381;0.114169617404558
"M781.49624T1398.64437";-1.23490545643366;1.16540371747194;-2.30656704054166;2.71290563371983;-1.38661399788764;1.04977714367118
"M781.56110T1028.41708";-0.858330875234276;1.90565402179738;2.05791473360933;-1.78472719173283;-1.91524442606888;0.594733737629282
"M782.32242T1267.58041";0.0839013986078573;-1.04381877204814;-0.457560877919221;0.81943277834584;0.472329828108504;0.125715644905158
"M782.56946T1433.47181";-0.00546740333470365;-0.185505830903683;-0.427924320373581;0.320913746353426;0.483489639162224;-0.185505830903683
"M782.56448T1028.67788";-1.7098723562863;1.81365865969618;1.93341007917842;-0.504697926388976;-1.78884181320754;0.256343357008219
"M783.06892T1469.27828";-0.145975272539712;-0.922221961814446;0.360095492584941;0.360095492584941;0.443403073889488;-0.0953968247051982
"M783.57407T1434.12238";0.618509660602582;-0.241726498576966;-0.75009882133901;0.339814705878309;0.275227452012044;-0.241726498576966
"M783.63523T1474.63667";0.539739841780896;-0.32131635924995;-0.128666261059057;-0.0967449782958287;0.802214946272493;-0.795227189448547
"M784.57748T1427.64739";0.935779599966306;-0.663536582066754;-0.0759602825263473;0.0866706103617987;0.394836872968673;-0.677790218703689
"M784.48945T662.81856";-0.519208459639103;-0.773274268172274;-0.811937166155685;0.997793724421268;0.367170767692048;0.739455401853743
"M784.58685T1447.79532";-0.155508189294457;-0.438803419766531;-0.155508189294457;0.241417405499952;0.663910582149959;-0.155508189294457
"M785.57960T1422.07614";0.265797338626755;-0.651825858124613;-0.519991204397788;0.451939425958143;0.809023301838544;-0.354943003901041
"M785.49251T662.83942";0.267754623818653;-1.47300937169059;-1.18655080117027;0.937022302124637;0.602737556008578;0.852045690908992
"M785.59372T1112.08715";-1.16815330896766;2.7736807132652;2.24091920654182;-2.21903472083296;-2.32306895211121;0.695657062104817
"M785.58934T1446.66614";0.156790460189093;-0.614115529389929;-0.462527206011366;0.156790460189093;0.743314348469004;0.0197474665540827
"M786.51921T1442.37853";0.897447251523597;0.0999296815835313;-0.219534946383335;0.634269446377891;-0.866704285259426;-0.545407147842264
"M786.59702T1112.08715";-1.19993975885569;2.65387743511748;1.99815035107737;-2.40152318935616;-1.41490750379972;0.364342665816714
"M786.59970T1447.79532";0.408011944902604;-0.597278183410795;-0.374164925937728;0.486976916219852;0.486976916219852;-0.410522667993792
"M787.51943T1442.49681";1.04816654169105;0.459043523243066;0.350666820235564;-1.11782240752747;0.126869355261651;-0.866923832903875
"M787.66861T1380.08879";0.953510937698548;-0.531409420321348;-0.913704573332712;0.374138015683851;0.39499001664307;-0.27752497637141
"M787.59946T1112.08715";-1.27693739085969;2.47631572743854;1.6768986845699;-1.24393468501315;-1.42017628156;-0.212166054575597
"M787.60493T1483.04568";-0.14247504379257;-0.285505772936767;0.269023387401972;-0.14247504379257;0.586938246056723;-0.285505772936767
"M788.54447T1353.30091";0.477114611220019;-0.194689291142232;-0.569613255730849;0.130402357332721;0.859282253123094;-0.702496674802759
"M788.55647T1451.60307";1.01540067978779;-0.403376258935986;-0.638060074675825;0.158070921714178;0.453135005195012;-0.585170273085177
"M788.60188T1112.01812";-1.36058763017227;2.34221322755402;1.55686288645337;-0.141532400415721;-1.44169065888097;-0.955265424538434
"M788.60821T1483.22453";0.78663687372866;-0.429851151091692;-0.374169499292459;0.244977368300537;-0.0790634132796462;-0.148530178365409
"M789.54755T1353.01955";0.35152036119252;-0.13937577089262;-0.663032342512058;0.170391777138406;0.905745835702355;-0.625249860628604
"M789.58734T1407.36539";0.306191011646736;-0.767923189226314;-0.535424451758942;0.116706370334965;0.699370161918957;0.181080097084585
"M789.61131T1483.40792";0.545062383430924;-0.517996176708915;-0.366289086349757;0.395013778712098;0.412360909915125;-0.468151808999497
"M790.55993T1351.34008";0.182021448309102;-0.33496324569306;-0.860717042577752;0.479901606150897;0.879551932986303;-0.345794699175485
"M790.61319T1483.28349";0.607991485616546;-0.247107641124975;-0.767131580141916;0.690770257957162;-0.0200951662587647;-0.264427356048052
"M790.58908T1407.18689";0.140498615744494;-0.725148032909461;-0.445247210515095;-0.160634033762427;0.464526832535603;0.72600382890688
"M791.56335T1354.72585";1.60869433667341;0.990551204190501;-0.628002238958083;-0.446861147672926;-0.360980720408396;-1.1634014338245
"M791.58855T1431.21199";-0.621711991108342;-0.183123054912467;2.05293894803453;-0.586010384269294;0.00436649050157973;-0.666460008246006
"M792.55458T1412.60208";0.809085230953056;-0.40090680106669;-0.86817921364132;0.250569583198528;0.411439953173658;-0.202008752617231
"M792.59047T1453.77437";0.848520839885456;-0.491514101445027;-0.938847122447346;0.262434639116143;0.603409078452878;-0.284003333562119
"M793.52117T1353.80356";0.243779039513415;-1.15887606796011;-1.69840257078006;0.492042470967041;1.8557497291739;0.265707399085809
"M793.60345T1457.15065";0.934881816391244;-1.32252181556112;-1.20899191614575;0.74697356771396;0.772772115637236;0.0768862319644278
"M794.60588T1487.30107";-0.460249516388364;0.562569181076613;-0.264280459090591;-0.54445627590059;1.06951242883374;-0.363095358530796
"M796.54936T1389.73838";0.501020978769564;-0.482146294099299;-0.889444007645402;0.449689219794065;0.481570306971815;-0.0606902037907375
"M796.58567T1454.55005";0.564117114922966;-0.112123032902359;-0.796534698057336;0.220701162673278;0.39318383925836;-0.269344385894887
"M797.08039T1446.17055";0.658899140328113;-0.962344593363695;0.665628386573128;0.465355016854869;-0.954747459657008;0.127209509264591
"M797.55218T1389.72945";0.514436006631781;-0.384252244455296;-0.925262774176964;0.608977633879749;0.405313184455381;-0.219211806334657
"M797.58919T1454.62397";0.792443167154594;-2.67933050683906;0.223137212671318;0.578613991066528;0.659972617088133;0.425163518858486
"M798.09340T1483.53236";0.487188884942773;-0.383195442952342;-0.347175458745699;0.638633672441865;0.385899345160437;-0.781351000847052
"M798.56488T1371.00519";-0.407634993334859;-0.842528972786219;-1.16546250486126;1.23393530613004;0.316504432314532;0.865186732537769
"M798.60043T1465.33188";-0.749723159473579;-0.174495973885608;0.321869204860928;-0.174495973885608;0.749508966977754;0.0273369354061126
"M799.09631T1484.00645";0.232039328527239;-0.2735678638911;-0.770530713666937;-0.285139579006987;0.89607807684926;0.201120751188523
"M799.24104T1177.59942";0.397791333736047;-0.337908069166777;-0.802069168650106;0.898440348325631;0.23266513244095;-0.38891957668574
"M799.56817T1370.87022";-0.118573443949867;-0.537802614349517;-1.00056312373254;1.41059052204421;0.751766181355731;-0.50541752136802
"M799.57257T1028.67788";-2.00122429604839;2.31935464742106;2.48045769135942;-1.95547276839328;-2.05910163150874;1.21598635716992
"M800.57854T1370.89899";-0.295258883903287;-0.625950506726121;-0.598571174956999;0.586068100911329;0.320449056651978;0.613263408023107
"M800.57596T1028.41708";-1.87396332746539;2.22528312298326;2.35447245339723;-1.82533320879017;-1.93548218456802;1.05502314444308
"M800.61134T1496.26132";-2.22757804624093;1.27774712218015;1.40798168003668;-2.1686193096228;1.2788979954062;0.4315705582407
"M801.55398T1362.32069";1.02615640099586;-0.330896010648753;0.203640047860285;0.324974069560656;0.294378302890827;-1.51825281065888
"M801.57864T1028.93868";-1.63991429530921;2.01591259534672;2.17522013709314;-1.58509883723375;-1.70925783022593;0.743138230329027
"M801.62203T1457.54410";-0.149474844686332;1.25658796725436;0.366202093724971;-0.606823530224409;-0.121585014471852;-0.744906671596739
"M801.58438T1396.50191";0.251885759728695;-0.478740944178281;-0.518590770826732;0.629154553022897;0.703821994135308;-0.587530591881875
"M801.98793T1216.93097";0.68625017664126;-2.06383551855419;0.510515947319973;0.139676529972767;0.670287666929042;0.0571051976911509
"M802.55737T1362.32069";0.892717406536287;-0.266158530596508;0.0806827444677021;0.435999332742081;0.352870005353189;-1.49611095850274
"M802.53663T1409.86742";0.377993918979824;-1.09650343740275;-0.52165545988212;0.661148881062239;0.779226136743045;-0.200210039500236
"M802.48927T1217.25583";0.75995838307413;0.256874548826851;0.638029064794167;-2.56155049203718;0.693855200364801;0.212833294977234
"M802.58262T1029.45299";-1.25165988489323;1.77878480391649;1.97923484135525;-1.18506559278575;-1.33590407042305;0.0146099028302944
"M802.59015T1386.32643";0.544358945761323;0.474410744960497;0.44157267470658;0.796640287607423;-2.69565970510155;0.438677052065723
"M803.55940T1362.50634";0.979876363077625;-0.210625095672709;0.000940044974479039;0.46363341213757;0.289819061230586;-1.52364378574756
"M803.59902T1392.92306";0.303332116353491;-1.79141515424099;0.259160908473634;0.777213980664723;0.345983774571741;0.105724374177396
"M804.55299T1421.88115";1.05721543418557;-0.389672134049292;-0.357638343291524;1.20899248825681;-0.480261603857695;-1.03863584124387
"M804.60147T1386.78869";0.460258676722844;0.403539367734315;-2.24004273672602;0.760291385771706;0.30797665324858;0.30797665324858
"M805.01128T1267.34161";0.678853132478091;-0.211038074042076;-0.812671773302542;0.5741123203831;0.160414925922821;-0.389670531439407
"M805.55715T1414.05809";0.305975747516091;-0.604626569817924;-1.74266216166822;0.583570447646916;1.18774485829472;0.269997678028416
"M805.51282T1267.52017";0.808905003071593;-0.254353008466078;-0.800404640402987;0.448207223929266;0.177265705722815;-0.379620283854621
"M806.01435T1267.52017";0.773236934936222;-0.304453927095723;-0.838077889498353;0.421608018549578;0.0952253464354087;-0.147538483327133
"M806.57066T1427.73055";0.804312764883181;0.400055461285064;0.106385238837967;-0.366428553453495;-0.169513247008547;-0.774811664544189
"M806.55569T1344.57917";0.310678527994443;-0.599663919299061;-0.644987021370803;0.625338865303711;0.310678527994443;-0.00204498062274557
"M807.06871T1447.71684";0.502177234368416;-0.668025194360788;-0.430221065293806;0.686631601134994;0.577462618511977;-0.668025194360788
"M807.57401T1428.11032";0.852777013626742;0.440212091882422;-0.76684185305843;0.00625944092105083;0.113745520971876;-0.646152214343655
"M807.51260T1361.83516";-0.0755062018222016;-0.743812431237927;-0.598304264006791;2.81563609389815;-0.49640463561709;-0.901608561214139
"M807.57447T1112.08715";-0.879171192406499;2.24381106745757;1.62122535700543;-1.09380145235472;-2.28299995509724;0.390936175395452
"M807.63679T1457.86467";0.650974358502996;-0.774950472312183;-0.611972034122931;0.167350710489929;0.0717577421063159;0.496839695335886
"M808.57767T1427.61458";0.859495655305331;-0.370051387777507;-0.546650573740098;0.472633996718732;0.368384347314283;-0.78381203782074
"M808.57752T1112.08715";-1.50484256841267;2.28335857967822;1.74226970513814;-1.44636765049228;-1.57881545224745;0.504397386336053
