"X064.EPL03_m_Mzb1_ESI.mzML";"X064.EPL05_m_Mzb1_ESI.mzML";"X064.EPL07_f_Mzb1_ESI.mzML";"X64Z.61018_m_WT_ESI.mzML";"X64Z.61019_m_WT_ESI.mzML";"X64Z.61020_m_WT_ESI.mzML"
"M582.40702T1271.39424";-0.698167445698329;0.00683512369519722;0.288800503769817;0.704365223299458;-0.186115025470397;-0.115718379595746
"M582.44009T1368.37778";-0.827610228036344;0.202011511610789;-0.993995791709349;0.104827862730539;0.685314289767758;0.829452355636598
"M583.42003T1292.75955";1.44812327468832;-0.160073182522258;-0.651768469589001;-0.0904636442800427;-0.309163591655579;-0.236654386641437
"M584.17094T164.10116";-0.101735074717627;-0.479729514718507;-0.637838368739004;0.920446674559807;0.744401275940182;-0.445544992324852
"M584.42268T1293.08402";1.33215374487621;-0.490333685379136;0.22239387857428;-0.237879196572886;-0.490333685379136;-0.336001056119318
"M585.41199T1383.91202";2.12640875040535;-0.732727000218106;-0.496970360184688;-0.142894437039707;-0.349950033328832;-0.403866919634018
"M585.36473T1245.71044";-1.89552234571319;-0.639853425921008;-1.89552234571319;-0.233185388743256;2.32827161416464;2.33581189192601
"M586.24332T1355.92955";-0.854410462280017;-0.483651030799972;0.598745810667205;-0.376498391495403;0.237215895711086;0.878598178197097
"M586.43764T1411.23994";0.0415618560024463;-0.255410394566257;1.03166245475423;0.290376760859205;-1.23285441933231;0.12466374228269
"M588.30435T1211.26548";-1.89404051999895;-0.720045332310603;-1.89404051999895;2.37651538486203;-0.604694805912507;2.73630579335899
"M590.19560T1355.92955";-0.762755606343239;-0.222486300316395;0.824017444619844;-0.425888735831954;0.15975784035049;0.427355357521249
"M590.29578T1280.70103";-1.66970591213991;-0.618133070808349;0.670354328398519;0.636225976891671;0.377808035044039;0.603450642614028
"M590.32221T1226.07115";0.628674009825017;-0.23081757340525;-1.18210250443897;-0.0991469665731507;0.05909547456644;0.824297560025909
"M590.38155T1287.46530";0.511596950005024;1.05520125216933;-0.386779214912418;-0.556801186981165;0.205037893605526;-0.828255693886284
"M590.40595T1356.02676";-1.93489514225415;-0.761591124461068;-1.93489514225415;-0.381598250218666;2.9759645407964;2.03701511839164
"M591.38464T1287.46530";0.437779004246285;0.954053475085737;-0.292136229251192;-0.698815408855294;0.245803395362552;-0.646684236588099
"M591.32505T1226.04875";0.937726824290448;-2.17239771659746;-0.0139328259907393;0.100294822815025;0.78914813915509;0.359160756327639
"M592.37199T1167.71842";0.817738889637536;-0.37689934126491;-0.851192225735853;0.113748615360201;-0.538121454106792;0.834725516109811
"M592.38724T1287.69197";-0.216701490684061;-0.338848350932794;0.731034273682818;1.34382936000758;-0.39310494421638;-1.12620884785717
"M592.46925T1387.58389";-0.466458281566397;0.0874540605602265;-0.896383147539011;-0.306126280553091;0.693308248159532;0.888205400938753
"M593.41436T1310.97962";-3.09735146642532;-1.90717708927721;1.00223351621204;2.16771412727261;0.869451369135644;0.965129543082224
"M593.44217T1367.66230";-1.08414137570678;0.2143445710131;-0.634322331099059;0.672747927857873;0.325584590471452;0.505786617463402
"M594.36560T1258.63708";-0.973963549158703;0.0729641351737033;-0.550195135033173;0.339547263427637;-0.141776263612021;1.25342354920255
"M594.44935T1380.89267";-0.744401322836774;-0.147997217369759;-1.06052812380425;0.236525229620992;0.8488465350661;0.867554899323685
"M595.28508T1200.54266";0.227467232154945;0.717225542316287;-2.31155929770164;-0.0134270070432698;0.487204878658325;0.893088651615354
"M595.37987T1276.42820";-0.530946714276586;-0.308134694047191;-0.849797323599671;-0.626844537616712;-0.103762100077441;2.4194853696176
"M595.45228T1380.86519";-0.555048929034566;-0.932879302121538;-0.727833370789428;0.219247080538911;0.886757404614091;1.10975711679254
"M596.37170T1271.35771";-0.11728384465321;0.698147061363247;-1.13411882565097;-0.15720702599376;0.353766521554837;0.356696113379859
"M596.35550T1200.29348";-1.05084060513231;-0.212618887605708;-0.669740119767645;0.185451060138488;0.228964819960831;1.51878373240634
"M596.50896T1374.78937";-0.609734701946225;-0.791719388628229;-0.511265297547654;1.39544819392448;0.0228927303863294;0.494378463811296
"M596.43638T1243.74346";-0.451199578764425;0.479347547137706;-0.132147984467111;0.411495279756937;-0.196056915769949;-0.111438347893153
"M597.30304T1180.29168";-0.756327829434347;0.305742179638626;-0.141885229811739;-0.088938093144729;0.493779493358944;0.187629479393253
"M597.37452T1271.33941";-0.0694548397923166;0.552016893742622;-1.22339456689734;-0.118355826359815;0.42446616669617;0.434722172610667
"M597.35894T1200.29348";-1.22687909689176;-0.110711124719874;-0.569473612157647;0.0702786281542007;0.311443509571623;1.52534169604345
"M597.43511T1326.49614";-1.32532752327468;-0.131318817845785;-1.04604465134226;0.591944555611044;0.366454627509059;1.54429180934263
"M598.38357T1293.90691";1.19966055283564;-0.88678569773822;-1.47373480564857;-1.59506271418429;1.37796133236772;1.37796133236772
"M598.43772T1326.31312";-1.50309411539782;0.314970670327344;-0.787685324901378;0.661914458866833;0.043646775782049;1.27024753532298
"M599.42780T1394.08593";-0.305252038015179;-0.81572135120567;-0.213304078501349;0.340584003717042;0.699654104489903;0.294039359515241
"M599.50346T1368.47022";0.129400845954221;0.501722982464756;-1.07667661898533;-0.338466819916506;0.2415288601784;0.54249075030446
"M600.40119T1316.44880";-0.715673609949123;-0.346566587717752;0.3068250509389;-0.157335724712271;0.292522176285812;0.620228695154419
"M600.43127T1394.08593";-0.0641245622469021;-0.944458458410721;0.00321782156698428;0.307310988579273;0.499150133510538;0.198904077000825
"M600.32960T1103.08818";-1.09076977354278;-0.306263775487207;0.116988237329847;-0.34788453678383;0.523237034736289;1.10469281374769
"M600.50667T1368.73334";0.058165127958876;0.470072845444189;-1.05186679024143;-0.358910362164486;0.295064276965655;0.587474902037195
"M601.21259T989.14602";1.12649647253344;-1.52561441195313;2.32953137414335;-1.02398426137369;-1.37342935849057;0.467000185140602
"M601.40556T1316.49787";-0.737863495241635;-0.316903367946297;0.199810822114109;-0.209151854711767;0.443622762351271;0.620485133434339
"M601.37244T1197.72131";-1.3266584091134;1.19283437851746;-0.87529135218205;0.346246121001244;0.346246121001244;0.3166231407755
"M601.51803T1373.09860";0.38098620961289;0.648477402600055;-1.352609806187;-0.379456895757689;-0.178883273131862;0.881486362863616
"M602.37523T1197.53329";-0.990845942598256;1.18381361807115;-0.900335173878679;0.206685524330611;0.230487072526406;0.270194901548764
"M602.40833T1315.99180";-0.956224410698327;-0.134393153250877;0.275895795836892;-0.243528433356086;0.469398427817521;0.588851773650874
"M602.41542T1368.47791";0.145713129888871;0.274322281355347;-1.28308842773799;0.212661410698417;0.480393522136843;0.169998083658513
"M603.29310T1181.02817";-0.304791542690232;-0.501716947657761;-0.501716947657761;-0.0703280601344303;0.6816181244199;0.696935373720271
"M603.38818T1219.87084";0.429247204439754;-0.478908193027538;-0.495834088101921;0.399836869167514;0.10020221146272;0.0454559960594631
"M603.53422T1383.99337";-0.160496676308131;-2.30810821396602;0.612724665942615;0.825047298650727;0.562634869060759;0.468198056620049
"M604.29610T1181.02817";-0.32080777400505;-0.501614898099978;-0.490604431622285;-0.167561105836253;0.710237108597739;0.770351100965833
"M604.40770T1258.19379";-0.597021495887018;1.48485772761897;-0.509287425905331;0.116140034614315;-0.145978633442849;-0.348710206998092
"M604.43368T1353.83934";-0.591195115462591;-0.107609090993731;-0.571765419265644;-0.115090643629131;0.441145129135956;0.944515140215123
"M605.29848T1181.06684";-0.302110095224713;-0.655051096974532;-0.245725505399409;-0.197888996802735;0.847047283238935;0.553728411162461
"M605.43676T1354.28719";-0.638123804206975;-0.179754037153547;-0.503118460001651;-0.141354408973835;0.650524841409878;0.811825868926124
"M606.29042T1001.01091";-1.5475467963938;-0.258839383357826;0.849630840377774;-0.269850769597464;0.602768404781808;0.62383770418951
"M606.42393T1284.18006";-0.563145761692348;0.0693156918511727;-0.787277698737205;-0.217320834381331;0.608217076667339;0.890211526292363
"M606.44982T1353.96107";-0.793060324517115;0.375741412388683;-0.66281708631827;-0.04399733986136;0.456027129183454;0.668106209124611
"M607.41975T1284.43939";-0.865336259234214;0.321415393266841;-0.702839121379928;-0.0680042461620583;0.488442605908996;0.826321627600373
"M607.39042T1461.57977";-0.466389655421099;-0.00278978312024474;-0.395707631383684;0.429528553648073;0.0702400404164058;0.365118475860577
"M607.45274T1371.39449";-0.603432391843709;0.233508805212191;-1.16464330679965;0.260390890031689;0.69279641004971;0.581379593349774
"M608.39358T1461.36841";-0.323538328584048;-0.0405010462258918;-0.351945537073052;0.226707144393525;-0.0742676933927591;0.563545460882195
"M608.38542T585.52184";0.0324231798021043;1.22640244321797;-1.9032747533506;-0.308431011035011;1.13931537756456;-0.186435236199019
"M608.42205T1284.55222";-1.18801641674952;0.299040407245205;-0.493082017289467;-0.107529010008887;0.607755506704709;0.881831530097973
"M608.46507T1393.23007";-0.84340784738754;0.162016289580029;-0.963681235323931;0.178929342319893;0.595550188412083;0.87059326239948
"M608.43922T1314.03445";-0.892700861320613;0.313673721312234;-1.32094986463042;0.303202702972581;0.861309572138582;0.735464729527631
"M609.38838T585.52184";-0.0102469417405242;1.21707448235692;-1.86552308301048;-0.361145348199571;1.16980777566133;-0.149966885067666
"M609.42447T1284.54264";-1.47105447731237;0.357556693864877;-0.419677241374896;-0.0110276918311511;0.590632989685057;0.953569726968487
"M609.46810T1393.50440";-0.727234798373448;0.136525279743586;-1.28109586826668;0.354132377154513;0.580289583451104;0.937383426290921
"M609.43575T1314.03445";-0.790170299143964;0.456623962963693;-1.36861441011272;0.473933412313127;0.716412231138675;0.511815102841181
"M610.21372T1322.61354";-0.132910440467789;-2.08100297236851;0.441809553535727;0.551233555838323;0.201472550365206;1.01939775309704
"M610.37135T1207.68334";-0.944466135526486;-0.140960899210024;-0.463831197831745;0.164517913779701;-0.0275658587968785;1.41230617758542
"M610.39051T585.44977";0.102818238275193;1.16313853050481;-2.35156040861579;-0.132197857222521;1.24116257789527;-0.0233610808369715
"M610.43833T1314.06861";-1.01483183447585;0.324594874276433;-1.10237273417989;0.519427598706332;0.760278510310602;0.512903585362376
"M611.18481T1418.07908";-0.8219332695375;0.518238996384659;0.64048629765048;0.421993562814405;-0.518583526636949;-0.240202060675084
"M611.37477T1206.43369";-0.953431548350869;-0.125343934530977;-0.546293247082764;0.163083584176512;0.0586785311266722;1.40330661466142
"M611.45049T1341.55420";-1.62528486975872;0.727849162514235;-1.61333582221379;0.414805717821277;0.978447849501488;1.11751796213552
"M612.16352T1345.93177";-1.10630190951073;0.229592605754132;-0.283171463985347;0.755240809986723;0.0549511407774401;0.349688816977774
"M612.18292T1418.07908";-0.782657215163998;0.594900295937272;0.632267050207807;0.395368178801047;-0.588595854789064;-0.251282454993059
"M612.37724T1205.29816";-1.74386094293305;-0.269009116021404;-0.438313862980204;0.251493142573758;0.537293595634953;1.66239718372595
"M612.45401T1342.06617";-0.736772346849335;0.630740837962662;-2.09395961752846;0.283906491118465;0.793023140449225;1.12306149484744
"M613.16404T1345.96496";-1.00808938955255;0.183829843936104;-0.330394174397235;0.849062766413013;-0.0760226865518147;0.381613640152484
"M613.18261T1418.07908";-0.861371569650242;0.532767031411556;0.738272725756131;0.391958898462499;-0.60138771233603;-0.200239373643922
"M613.51818T1374.68404";0.754261328419898;-1.00905661721642;0.365260756919026;-0.776383370977502;0.294661370828857;0.371256532026138
"M614.16212T1345.95004";-1.0673735165944;0.102960766706232;-0.277750411622699;0.84105556718647;0.0559575049372574;0.345150089387123
"M614.18111T1418.07908";-2.30750418895464;0.558240424639168;0.670997430634108;0.854342938907758;0.314718941003535;-0.0907955462299305
"M614.27470T1378.46257";-0.7466302352971;0.179674798305369;-0.543225972294756;-0.226146150686075;1.06181545924802;0.27451210072455
"M615.16188T1346.37030";-1.00530673648476;0.186021872034476;-0.333436786860607;0.735376099163904;0.0327637637843182;0.384581788362685
"M615.27279T1378.46257";-0.664200500784229;-0.128190297736307;-0.370663421414698;-0.146371798501447;1.16891078230148;0.14051523613519
"M615.45512T1366.88510";0.108391035382814;-1.11218382743748;0.448623344482618;-0.769070958008894;-0.177682233389797;1.50192263897073
"M616.16038T1345.97989";-0.965086804477128;-0.329649816445574;-0.00297776705990467;0.896369669096597;0.184519198437483;0.21682552044853
"M618.22692T1378.33984";-0.525522763735368;0.444526679140655;-0.18118437707535;-0.160156834558317;0.703406114563645;-0.281068818335247
"M618.35305T1271.38512";0.00315088989707094;0.389329170460224;-1.16214940675368;-0.264918267417955;0.421129184753545;0.613458429060799
"M619.28492T1180.29168";-0.766973036054625;0.213752573155907;-0.275896722752048;-0.0314830272689077;0.388845839951769;0.47175437296792
"M619.48036T1349.63294";0.74212923380298;-0.789591709983139;-0.847485291564819;-0.107621177691597;0.407775076692762;0.594793868743814
"M619.61340T1332.77758";2.59052736244193;1.89004385136314;-1.35974552006304;-1.86079245809118;0.507012930565757;-1.7670461662166
"M620.37203T1293.90691";-0.526124284588343;3.05976523538798;-0.810137649331991;-0.746444052348242;-0.2698394849537;-0.707219764165699
"M620.46477T1383.19559";0.269640995994512;-0.620965031967728;-1.03323182742583;-0.101107847693334;0.690720058805687;0.794943652286693
"M622.19627T234.07130";-0.404412385241055;0.118600385139798;1.46498308878016;0.0924702383741735;-1.00414804836364;-0.267493278689425
"M622.40673T1316.20405";-2.91398713537078;1.00021342633746;-0.801348202679603;-1.38748917667983;1.18646253920393;2.91614854918883
"M623.19908T234.07130";-0.366608590952438;0.0901836847721584;1.44696856966405;0.0265932400537279;-1.00627408667135;-0.190862816866161
"M624.19870T233.91689";-1.08647501050412;0.193577807729442;1.49450974236386;0.0911758600242995;-0.650648235434727;-0.0421401641787578
"M624.44665T1328.01393";-0.539589809065818;-0.440441086332342;0.00339736435878343;0.580601170451266;0.110847434985151;0.285184925602985
"M625.37253T1202.17611";-1.24046799661695;0.627408100643083;-1.8013899186242;-0.147979283473218;1.24149342780717;1.32093567026412
"M625.51878T1371.17495";0.717570886968679;-0.518565582695617;-0.929072908712213;-0.334403393016773;0.441473215239005;0.622997782216908
"M626.14303T774.17868";1.18454367824862;-0.361566399208596;-0.51306606985118;-0.258628940531676;-0.402160926860986;0.350878658203822
"M626.41689T1341.31241";0.351255616274211;-2.84679698431835;1.17819986647695;-0.762319523853349;1.00150064430082;1.07816038111972
"M626.52212T1371.83512";0.704544448799334;-0.511707301688818;-0.907078546339624;-0.365598887980339;0.424121813598744;0.655718473610709
"M627.53530T1381.91719";0.187823479193875;-0.415778453198211;-0.540575516778379;-0.392860126895728;0.342356174629016;0.819034443049441
"M627.43237T1243.64574";0.503071420762824;0.612669429056603;-0.263163682977869;-0.606166215940015;0.311675568682239;-0.558086519583793
"M628.14194T774.05011";0.787617560718797;-0.216820802451271;-0.585140396246486;-0.293553888398182;-0.286884993348617;0.594782519725772
"M628.35945T1272.45624";-2.68633884495071;1.73006026079906;1.66330600673575;0.357441896048462;0.222218600783387;-1.28668791941594
"M628.53811T1380.89501";0.20440793879965;-0.404031157331789;-0.631347262936121;-0.312369775128587;0.388540882739239;0.754799373857628
"M629.40200T1327.94013";0.0507719046562184;-1.60618029763151;0.29863339947327;0.506723059575909;0.260870741923457;0.489181192002656
"M629.38301T1038.83360";-2.49894382551116;-1.46101791252339;0.39373807606356;2.56067671345935;0.571289976358009;0.434256972153623
"M629.54264T1384.79153";0.434385801005988;-0.822009255722872;-0.657561802965529;0.103584890937802;0.782487395836662;0.159112970907944
"M630.33512T1362.24864";0.894849870818674;0.525063934746887;-0.293480495767124;-1.07393730873542;0.452572047413587;-0.505068048476607
"M630.38652T1038.69409";-2.73109494534784;-1.19186772540571;0.247360002500043;2.51683233921048;0.576175734625373;0.582594594417659
"M630.49534T1393.23850";-0.556465871123215;0.119076293332038;-1.58179866383715;0.323159971927244;0.73194665397173;0.964081615729366
"M631.41959T1276.55878";-0.430556469237508;0.313431335944059;-0.94221847085993;-0.324590829175942;0.555998651710986;0.827935781618352
"M631.46240T1276.81566";0.944400091120102;0.714878693326365;-0.274216514201943;-0.914999057409109;0.765312780936823;-1.23537599377224
"M632.46422T1341.88508";0.677067036898809;0.774060256272759;-3.29009992579058;0.507097985051969;0.146297281127884;1.18557736643916
"M634.54000T1488.80999";-0.510242944460353;0.13774676728082;-1.26914240947892;0.544707180631712;0.414648942495395;0.682282463531352
"M635.37487T1248.03212";-2.05078257122127;0.430160734279263;-0.124052602363799;0.152207314038235;0.0895465817681744;1.5029205434994
"M635.47522T1338.92372";0.922445518311159;0.226451683121163;-2.39807290994611;0.87190218258554;-0.290614849422402;0.667888375350652
"M636.39796T1170.04047";0.862188729116644;-0.232555197065948;-1.01594222567022;0.447019345855206;-0.91799086285201;0.85728021061632
"M636.42349T1281.66578";-0.764202266836912;0.50778534265317;-1.18271233702876;0.144997575615907;0.314093683436295;0.9800380021603
"M637.35711T1264.47478";-0.967873414312978;-0.778511721550934;0.964385743968646;-0.0725802578813257;0.0689316957934315;0.785647953983151
"M638.30885T1264.47478";-1.08659066777201;-0.114574170079625;0.760823874066865;-0.316818935817549;0.0131037196406375;0.744056179961685
"M638.32974T1180.06044";-0.649314214112176;-1.03456190751354;-0.327444987669735;-0.170404549216138;1.09647285891892;1.08525279959268
"M638.57154T1383.19559";-1.57050494768615;0.351555120707761;0.269182192941103;0.964193805703696;0.355821331342763;-0.370247503009171
"M638.43537T1282.24656";-0.9339522977364;0.424605306442231;-0.800066251387945;0.111293994618391;0.248481111254052;0.949638136809657
"M639.35869T1264.43700";-2.69329546764896;-1.48864859357141;1.62547043382856;-1.09850484464872;2.08347014553164;1.5715083265089
"M639.49532T1489.04462";-0.0430176855731674;-1.98732862316399;-0.303875014237552;0.774564678088278;0.726482579507128;0.8331740653793
"M639.43997T1282.23331";-2.2119044823906;0.2116909301918;-0.275261855998516;0.475941797526075;0.633650937740921;1.16588267293032
"M640.53522T1374.41836";-0.850883722725784;-1.23930606369148;-0.0591849092041078;1.262769531881;0.24119102555925;0.645414138181117
"M640.46251T1242.47990";-0.320539036520106;-0.056450586673241;-0.676144006847993;0.404327311388677;0.20181467830392;0.446991640348743
"M641.30375T1403.39806";-0.261356741609604;0.0267000629723016;-0.620493344806374;0.382104960626969;0.589149915394269;-0.116104852577579
"M642.30641T1403.39806";-0.342391295856376;-0.238975946270377;-0.528018925379703;0.469754252903043;0.589376416036417;0.0502554985670127
"M642.20911T1346.74086";-0.378325208016877;-0.524006395297171;0.25508011448382;0.139571225693787;0.105574793556209;0.402105469580247
"M642.35511T1362.48956";1.12065279380715;0.461983502641051;-0.16724432375094;-1.05691017556389;0.172286845066485;-0.530768642199848
"M643.30484T1403.39806";-0.313730010769334;-0.232649752832898;-0.549588495865396;0.301708329736583;0.743835086224873;0.0504248435061647
"M643.28546T1181.02817";-0.383072477041174;-0.562749829843636;-0.436488541318934;-0.0207548721688377;0.753684423463354;0.649381296909246
"M644.28844T1180.31948";-0.636297377200121;-0.428832336789263;-0.41324604380384;-0.111515672239994;0.872328434417177;0.717562995616041
"M645.25678T1330.62124";-0.415362748337335;-0.340199887658203;-0.310149321796767;0.649028843158269;0.377547898965614;0.0391352156684252
"M645.48099T1347.09730";-1.89718629864034;-0.644522538890804;-1.89718629864034;-0.238827769838657;2.29393763015174;2.38378527585841
"M646.25860T1403.39806";-0.128181436701125;-0.483197190799426;-0.171195822909229;0.442627285340969;0.405829304370981;-0.0658821393021798
"M646.40833T1283.99428";-0.667060399591098;0.0564839143554136;-0.713115332032188;-0.100436224806233;0.0564839143554136;1.36764412771868
"M646.54002T1371.54524";-0.816328578192354;-0.235277935400573;-2.19248499742249;1.17285329646038;1.09255044686941;0.978687767685622
"M647.26148T1403.39806";0.0250721150853329;-0.52017442453743;0.029525016529595;0.00829762482295004;0.44898204327659;0.00829762482295004
"M647.41124T1283.80850";-0.52466426889983;-0.0038789710837238;-0.943802547179776;-0.0325851670278539;0.150593952450069;1.35433700174111
"M647.51359T1370.90937";-0.111588218665986;-0.519470258246896;-1.21736270256359;1.50518935034456;0.20455913154489;0.13867269758702
"M650.43940T1292.30980";-0.629245788098204;-0.0868923418351589;-0.673567824113612;0.890870620761083;0.881812042095156;-0.38297670880925
"M651.34332T1392.09217";-0.61408860959284;0.080797907300452;-1.19654496301222;0.70491334102472;0.614364842284128;0.410557481995768
"M651.43123T1247.02898";-2.4026388343477;1.36907285731685;-2.4026388343477;3.06664691560508;1.26648509428255;-0.896927198509074
"M651.49562T1372.24684";-0.660877895889553;-1.03779286614906;-1.14570615604202;1.2258286329504;0.829721532482493;0.78882675264774
"M652.41137T607.24801";-0.0678609665605548;1.24500106474147;-1.77126628337911;-0.330406890300086;1.09791612506607;-0.173383049567786
"M652.38165T1238.96777";-2.74657898891927;-0.030520320554036;1.60282101874976;0.780430128650891;-0.299003929560666;0.692852091633322
"M652.49896T1372.09440";-0.795060645458244;-0.759328396450006;-1.22894361975711;1.18718400250482;0.834874606016117;0.761274053144423
"M653.41428T607.24801";-0.0560961240061341;1.17053776444273;-1.68973952248965;-0.530510079999151;1.17053776444273;-0.0647298023905388
"M654.18522T1345.18808";-1.85479518371146;0.379220914795789;0.204076083197348;0.83975747338506;0.139038200870856;0.292702511462408
"M654.33163T1264.12051";-1.11332498142046;-0.0650699839326399;1.18301569400789;-0.204834869257361;-0.345501595498598;0.545715736101171
"M654.41651T607.16289";0.0439204147534017;1.1096574251242;-2.09389971326258;-0.243752445239499;1.1950333887999;-0.0109590701754243
"M655.33464T1264.34856";-1.63269772993249;0.0178081960918928;1.13582524291903;0.0504673577495746;-0.125737115832102;0.554334049004092
"M655.31566T1204.75416";-2.00254486060825;-1.76108484766462;1.68195917150651;-1.34409609893919;1.65904795738019;1.76671867832536
"M656.52984T1345.30179";0.0459286426704862;-1.4658631455411;-0.545589749096128;1.34522461816091;-0.0409051607124267;0.66120479451826
"M660.42377T1294.63345";-0.903506321183075;-0.0652423870925684;-0.412305595982392;0.142651641015487;-0.0828001703388222;1.32120283358137
"M661.42701T1294.63841";-0.92036439674634;-0.396202892671454;-0.766260876371886;0.416010299732605;0.280068570485931;1.38674929557113
"M661.52717T1381.64233";-0.50573446275134;-0.695669108623695;-0.35981311049253;-0.125462285536178;0.795199019302447;0.89147994810129
"M662.40301T1263.57113";-0.533962846614924;0.349795210118388;-0.153360855125153;0.130104569291668;-0.930485483652347;1.13790940598237
"M663.40586T1263.34419";-0.420257736656125;0.610223047830891;-0.858498309084115;0.418138529996762;-0.00954745620271501;0.25994192411529
"M663.45419T1461.36841";0.10899454033585;-0.0813322084338143;-0.0813322084338143;0.673240431247553;-0.422312263949129;-0.197258290766674
"M664.34494T1215.97949";-1.60148278384059;0.29117150119158;0.050543910792052;0.371266945090934;1.42886874483991;-0.540368318073892
"M664.45770T1461.57977";-0.185398703386315;-0.24623684423441;0.0994762648099881;0.74585613149804;-0.419787347355925;0.00609049866860538
"M665.46044T1461.36841";-0.28419256902796;0.0653360719428928;-0.162517893213082;0.62691587269028;-0.336759213814821;0.0912177314226903
"M666.27042T1181.06684";-0.447636848116293;-0.306414177016821;-0.143970055184814;-0.0590625541213403;0.0180394427484181;0.939044191690843
"M666.46284T1461.36841";-0.46928066630879;0.0424516883299467;-0.363463579087221;0.475420448854687;0.0176482898713138;0.297223818340044
"M666.43289T1243.88104";-2.26721587647485;-1.33895835272686;0.313083041864872;1.10616497521614;1.15120866212638;1.03571754999432
"M667.43587T1244.30062";-0.59720924959949;0.447788365488238;-0.66323864045864;0.953051357684847;1.169114250413;-1.30950608352795
"M668.41335T1262.33568";-1.278272570674;0.0139718685666766;-0.690171012301446;0.160106196706157;0.239771897914022;1.55459361978858
"M670.41515T1262.97641";-1.84087114965612;0.243103847346649;-0.498963954353258;0.31193020787688;0.451876464050348;1.3329245847355
"M673.52816T1376.22044";-0.744592034734332;-0.279180889443369;-0.994709741386711;0.345243997655647;0.795842108147318;0.877396559761437
"M674.53140T1376.20528";-0.59585031562985;-0.283429445374566;-1.21452289995208;0.280319550036538;0.92328624207853;0.890196868841427
"M675.54352T1393.00544";-0.725216126939504;-0.415623364954911;-0.598451876012249;0.169957157185017;0.648750686819536;0.920583523902107
"M675.67711T1362.26567";1.41214914122481;0.966248050109523;-0.347645320115518;-1.37995321311758;0.0161814409117414;-0.666980099012969
"M676.54643T1393.29623";-0.726189771921883;-0.526336171961637;-0.554518052857134;0.138625250883389;0.678108158782812;0.990310587074458
"M676.56180T1489.58707";0.06892617404717;-2.27523477886988;-0.223806591708164;1.09116851468188;0.708143829601214;0.630802852247774
"M676.68042T1362.25896";1.54909110140056;0.904205151541779;-0.422530566781498;-1.28987306979587;-0.0791833527975924;-0.661709263567377
"M677.54936T1393.15860";-0.824510532349074;-0.414624485989094;-0.431517731445292;-0.106139384915551;0.692630798263505;1.0841613364355
"M677.56485T1489.30236";-0.528419077229553;-2.76068054086901;-0.131373613879571;1.51902114161273;1.07746065565959;0.823991434705815
"M677.68342T1362.24192";1.46042865955017;1.03722446386682;-0.452065104442524;-1.33713130223352;0.00378613118687745;-0.712242847927825
"M678.50628T1395.09960";-1.52585765860723;-0.213182173096418;0.136742608309173;0.279911270305712;0.466870965677602;0.855514987411155
"M678.68578T1362.25896";1.44493266391551;0.977872855131065;-0.463898030492541;-1.37224840316833;0.0735390051231569;-0.660198090508867
"M679.70674T1384.20076";1.88023311820153;1.94196379260427;-1.20677135803517;-1.95103567299777;1.1887984413907;-1.85318832116357
"M680.47967T1461.36841";-0.435247217038843;-0.245683517776846;0.347866532653271;0.786384876057039;-0.19637436205349;-0.256946311841116
"M680.45497T964.34019";2.19815537317703;-1.39027805317604;2.20742667982668;-0.934747844258294;-1.25207884581603;-0.828477309753352
"M681.50326T1273.55896";-0.125997406832974;0.281341299279404;0.189162258158717;-0.865581407459125;0.430028380636905;0.0910468762170617
"M681.48285T1461.36841";-0.466426872693568;-0.142117767836336;0.339361065147436;0.630804083319149;-0.0972463760859179;-0.264374131850746
"M682.42858T1263.70087";-0.44523761829895;0.40602148414524;0.0205540287940729;0.616249215737633;-2.10985657545938;1.51226946508138
"M682.48694T1461.58445";-0.229043780103766;-0.210986039536434;0.939683306948449;-0.402394711161246;0.0346278688576093;-0.131886645004619
"M682.50670T1273.32697";-0.686684034145693;-0.241759054119141;-0.207787349709997;0.461234566681894;0.197038910291204;0.477956961001741
"M684.40735T1189.29008";-0.738155087764966;-0.0107136447504623;-0.605950164476391;-0.253780926452453;0.0357061807572857;1.57289364268698
"M684.36099T1314.05336";-2.35048743325915;0.713222541403479;-0.595427767396813;0.749164854983904;0.801665678995365;0.681862125273215
"M684.56125T1373.75957";-0.198182468158773;0.0293805955538923;-2.26719303813669;1.26368377684984;0.356019344447681;0.816291789444046
"M685.43547T1461.57977";-0.413766749725165;-0.0207722550364212;0.329063326846924;0.735785010510001;-0.292892821483237;-0.337416511112117
"M685.44991T1258.97011";-1.01193956059036;0.0779865602904193;-0.415887285452057;0.228973065437743;-0.237577093477177;1.35844431379143
"M686.18192T1366.70215";-0.901550920337923;0.174787734396232;0.235646206678494;0.744538755005114;-0.33548410760419;0.0820623318622698
"M686.35781T1276.79570";0.199124996201318;-0.129008956940562;0.211900132577231;-0.641756772397695;-0.0560556974757381;0.415796298035437
"M686.43845T1461.57977";-0.352700693372403;-0.201582427973148;0.252126591522653;0.780317263726384;-0.31177012605494;-0.166390607848554
"M687.44114T1461.58445";-1.07113575030518;0.127475109842421;0.370936545115277;0.586079519101234;-0.00872910657756584;-0.00462631717619042
"M688.34494T1215.29355";-1.41573924622543;0.432461990614439;-1.55899865154199;-0.106217511289681;1.61514668917428;1.03334672926838
"M688.54631T1387.09286";-1.34699653361734;-0.160692096659626;-1.39153976960968;0.38774919446624;1.15458991742444;1.35688928799596
