"X064.EPK83_m_Mzb1_ESI.mzML";"X064.EPK88_m_Mzb1_ESI.mzML";"X064.EPK94_m_Mzb1_ESI.mzML";"X64Z.61012_m_WT_ESI.mzML";"X64Z.61014_m_WT_ESI.mzML";"X64Z.61015_m_WT_ESI.mzML"
"M313.07730T1219.59195";-0.160234718609641;0.881555506650863;-0.253028904142338;-0.0609378823649821;-0.4963926183349;0.0890386168010124
"M313.07699T1063.49257";0.0111951608511612;0.650268860355601;-0.795637498309916;0.271178944452477;0.0773872664665026;-0.214392733815811
"M313.32919T1357.64345";1.60303163663683;-1.8442463304548;0.92871023148956;-0.19119149726148;-0.581667230798928;0.0853631903888187
"M313.20966T585.68619";1.48685906914652;0.109365818196702;-0.386131099345958;-0.0207395860083959;-0.51207397798188;-0.677280224006992
"M313.71129T585.19412";1.47997792179339;0.147056016016013;-0.435273819642897;-0.243776663060873;-0.552834828151475;-0.395148626954155
"M314.07805T1153.25479";0.00645476101704284;0.492801599784534;-0.778743212883967;0.171204567568223;0.00992620912198549;0.0983560753921812
"M314.07821T1219.59195";-0.0402202996608805;0.739898360066678;-0.207409697481115;-0.0731384070601359;-0.585010622116081;0.165880666251551
"M314.07794T1063.29380";-0.199026488366318;0.848497843036569;-0.602577308545136;0.227730213102746;0.0693787121067918;-0.344002971334664
"M314.14585T140.85352";-2.21254814870782;0.936573575809369;0.276319201555932;-0.454798532507066;1.03153222978846;0.422921674061125
"M314.18072T219.02634";0.689493680333722;0.492521824741538;0.607090249069732;-0.368780704635312;-0.910411764373116;-0.509913285136564
"M314.23221T795.97005";0.989677902189758;-0.137002963799838;0.427302667328181;0.0237439409797836;-0.926867505206933;-0.376854041490947
"M314.18298T1019.28085";0.992259672989047;-0.310983527623558;0.726002537068795;0.316575169337184;-1.8667022563502;0.142848404578733
"M315.07515T1153.25479";-0.113796641254789;0.637241368407663;-0.505425574651127;0.355263052568249;-0.371669677309571;-0.00161252776042966
"M315.07474T1219.59195";-0.193672973937894;0.924260579958882;-0.299587221394925;-0.0600072390224932;-0.366260731589605;-0.00473241401396519
"M315.11626T742.02669";-1.25547372840005;-0.0757991694294088;0.134754982496458;0.413078398807857;0.651648294568365;0.131791221956774
"M315.09202T1063.49257";-0.133312431071016;0.672126476121757;-0.704347377810425;0.216192715038367;0.0963894328594486;-0.147048815138147
"M315.11201T233.38271";-0.172261155683383;-0.645089440457138;-0.0072085943906443;0.0934822315624149;-0.166504432678904;0.897581391647668
"M315.26360T925.44692";0.583946936305762;-1.15250665470911;0.833289194653283;-0.873861771983425;-0.0729348190400909;0.682067114773578
"M315.23160T851.87711";-2.7917325360681;-2.7917325360681;3.03415468221276;1.42408246417288;0.797308420139027;0.327919505611545
"M315.13422T388.84330";0.123718358796356;1.34361766015931;-0.939968331496895;-0.424559543814396;0.215008484415026;-0.317816628059397
"M315.19592T1039.71966";0.823351196171214;-0.0998831297939895;0.873309467837052;-0.0229675802310052;-1.47392682418928;-0.0998831297939895
"M316.03436T903.49053";-1.19051409053718;0.0839903861810288;0.140769524176497;0.607224185318859;0.450940066474871;-0.0924100716140779
"M316.09311T1063.29380";-0.056828158127988;0.746213655455572;-1.06071807080755;0.490049914591071;0.211936488655557;-0.330653829766664
"M316.24786T925.25608";-0.252403460441117;-0.631863675698346;0.779004357455276;0.64162301800851;0.0560142876361134;-0.592374526960448
"M316.28432T1194.43744";-0.306471048288543;0.064254356844005;-0.709543586449904;0.0383833417634994;0.509642597217615;0.403734338913312
"M316.19894T1039.59396";0.919620382100313;-0.256044095943825;0.849039911562532;-0.00387297371852811;-1.42381967527114;-0.0849235487293402
"M317.24753T1247.15875";-0.0372246446651908;0.245382051551453;-0.33444501800391;0.395182363503791;-0.0372246446651908;-0.231670107720927
"M317.25089T925.44692";-0.28972803936618;-0.96842950710604;0.825523884386288;0.654824357400243;0.0517609869947963;-0.273951682309108
"M317.25433T840.97328";0.707824077975681;-2.05233540206902;0.643209090690122;-0.0213873272792905;-0.250495670622094;0.973185231304603
"M317.32393T1240.16711";1.38840789975212;0.813517317490978;-0.230734217590565;-0.566433289143806;0.49788721455443;-1.90264492506315
"M318.19067T133.59037";-0.43596203691377;-0.383515200073746;0.0539060683615751;-0.149451666459995;1.18721583811289;-0.272193003026957
"M319.13619T96.67253";-0.335155889876804;0.785534363112906;1.42152778742825;-0.90935442457521;-0.198557658262355;-0.763994177826786
"M319.27023T900.77701";0.829753431846948;-1.61804945219396;0.686097304583701;0.0568586274039099;-0.342702939591099;0.388043027950507
"M319.18929T1050.12639";-0.539932897711338;0.0951222808166191;0.102206858000615;0.490213803112493;0.278553438737287;-0.426163482955677
"M319.26324T1345.01002";-0.875774223806003;-0.815823803687902;0.323313389232037;-0.115974075082748;0.89930053925065;0.584958174093971
"M319.20937T815.99874";-0.126063481354956;0.705027367840069;0.544399530075957;-0.137075515984323;-0.809551741685716;-0.176736158891025
"M319.28552T1245.77332";0.749233453389443;-1.04747477597918;0.769509213184987;-0.862156103623836;-0.769150744018459;1.16003895704704
"M319.22657T1133.73287";-2.47537284662382;0.0677876947789568;0.644822531553406;0.684796368246142;0.676040840141478;0.401925411903835
"M320.27320T900.45137";0.845469846280068;-1.63926845745974;0.624201562902217;0.0889078861879648;-0.331970437361511;0.412659599450998
"M320.26633T1345.01002";-0.870361068567936;-0.865333334005766;0.252133479761755;-0.0578551025290746;0.932073912251469;0.609342113089552
"M321.31527T1362.15945";1.30073928569716;-1.19176457850189;0.794962746394026;0.0647380661522065;-0.791790678085579;-0.176884841655932
"M322.25284T1391.51617";-1.65736647766735;-0.512000261667542;-0.146849328982453;1.14443203896366;0.0655535591567604;1.10623047019692
"M322.31833T1362.15945";1.34044989776092;-1.17114286197951;0.690824292056953;0.0836982592257855;-0.721388488610895;-0.222441098453255
"M323.05810T581.31779";0.457715331524499;1.32288182203004;-0.7187246300657;0.259829262899974;-0.215626589757751;-1.10607519663106
"M323.19527T1202.63512";-0.248151048691616;0.544536822872586;-0.223058076273853;0.247163676125959;0.619720407648917;-0.940211781681993
"M323.32186T1362.30015";1.5442063610453;-3.42030300308172;1.1305113247658;0.557328184247662;0.307039263993733;-0.118782130970775
"M324.06136T581.12420";0.523719510720134;1.35617717836167;-0.713129826831139;0.628936834899466;-0.0820373921586192;-1.71366630499151
"M324.24337T943.56645";-0.715456175766947;1.7692883316721;-1.89380290969876;0.266280498789177;-1.46390551230932;2.03759576731375
"M324.32564T1348.13309";1.86930794553556;-1.49297354995804;0.37061178444123;0.165901568146641;-0.818858803014337;-0.0939889451510618
"M325.21117T1243.27454";-0.231301859280737;0.805363748689085;-0.410954226188858;0.40959122766649;0.154661115970597;-0.727360006856591
"M325.22792T1163.10599";-0.37929700813266;1.75806467604954;-0.949229741273195;-2.27532624956764;-0.578800556913521;2.42458887983747
"M326.16032T1151.70272";-0.697474604578758;0.292856776399554;-0.115535894559424;0.343217372791652;0.317009328323131;-0.140072978376177
"M326.23105T1163.78242";-0.931357542622027;1.41597722795721;-1.62245681968764;0.0193750967700171;-1.15478743358993;2.27324947117237
"M326.30512T1286.17905";0.0283503044244607;-0.691061631419393;-0.290917682111234;-0.119727910855478;0.733582165851101;0.339774754110522
"M326.70913T607.49216";1.50751939036714;0.0507613165846318;-0.312566769647578;-0.232935862920871;-0.649843539498819;-0.362934534884498
"M327.00786T932.32181";-0.84702147045842;0.422055853316557;0.380606911591484;0.323533007500489;-0.164716735351933;-0.114457566598181
"M327.23156T1246.94632";0.939021122527452;0.0174858926482648;-0.393523903608541;-0.0385965244589647;-0.236312449134585;-0.288074137973619
"M327.23388T1163.44420";1.43993036790006;1.26179956984832;-3.81914819013439;0.127539587394189;-0.818992864113115;1.80887152910493
"M327.30843T1286.43694";-0.250908132053915;-0.69547113042948;-0.0981713815416057;-0.154454375280791;0.688869639925503;0.510135379380282
"M328.13621T141.08471";-1.94679528213816;0.88524071594666;0.162943145892253;-0.523056219972071;1.0386443688318;0.383023271439524
"M328.07872T772.25884";-0.934584264706662;0.0451433564291399;-0.425679475179609;0.706956647444016;0.853414435583106;-0.245250699569995
"M328.08120T1057.28771";-0.572973779921966;0.494708500458312;-0.180023491262639;0.151550303367062;0.124862719002955;-0.0181242516437239
"M328.13925T202.85331";0.306496471100328;0.488193049819618;-0.0588924308426122;-1.55864486412277;0.61177650982392;0.211071264221516
"M328.23458T1247.20373";0.854944665411054;-0.225198881204882;-0.499273164739652;0.193274577534573;-0.216082710593435;-0.10766448640766
"M328.20492T391.89006";0.801051315438711;1.16200498346906;-0.0447269714530655;-0.199037547784204;-0.920433221661874;-0.798858558008639
"M328.32083T1322.62096";0.600375743744348;-0.808057517699488;-0.416022831735486;0.443469249015244;-0.0253910557255561;0.205626412400931
"M329.07230T1219.30903";0.0552273084441572;0.638289129431971;-0.401079629019567;0.123259533213163;-0.504673271052649;0.0889769289829246
"M329.13896T140.72620";-3.74360982462284;1.03953881868187;0.514433399257487;0.358353897656958;1.06676972138122;0.764513987645298
"M329.20510T863.61470";-1.26862938658251;0.597783725322518;0.0691532267207677;-1.97360672637967;1.07939263623201;1.49590652468688
"M329.20668T391.89006";0.781078067673679;1.22570237738887;-0.11644322054755;-0.250770033286916;-0.852993950751175;-0.786573240476919
"M329.24722T1226.62820";-1.11124145800703;-0.221504614398653;-0.767432195624047;0.745540114108881;0.77794666090777;0.576691493013083
"M330.12336T480.04821";0.972866333171434;-1.90464670819109;1.06286248737286;-1.22749929230144;0.128313677106518;0.968103502841726
"M330.05975T223.60024";-2.69436712423478;0.325572799837483;0.737043016223383;0.964198740472171;-0.409282705272553;1.07683527297429
"M330.21318T864.05417";-0.758866159006178;0.380850719068291;-0.375208714873872;-0.80562347646887;1.49829339830219;0.0605542329784414
"M330.25064T1226.62820";-1.27251087746893;-0.130654314041295;-0.762946023616148;0.708327836443153;0.823546143311887;0.634237235371336
"M331.13038T1038.88824";-0.265897523048145;0.552237314807638;-0.443845142531252;0.663204524684623;0.063527127247564;-0.569226301160432
"M331.16472T165.42542";-0.19133970381991;-0.0131473661924062;-0.0912711632734554;0.0249542134182099;0.728859443478897;-0.458055423611354
"M331.27008T911.50152";0.813867101833547;-1.95463686169176;0.652567394439511;-0.03518596395407;-0.320171881469004;0.843560210841767
"M331.28394T1292.75552";-1.18522972224646;0.909456231515019;-0.325957374622385;0.401809728023039;0.658727329300066;-0.458806191969262
"M332.16805T165.43610";0.294650908644384;-0.991161762965858;0.120633654363281;0.0179141135445711;0.467263750949209;0.090699335464409
"M332.11928T1063.49257";-0.136335824168946;0.786691776844006;-0.629136786069983;0.170333273133036;0.053271152412888;-0.244823592150979
"M332.28750T1292.75552";2.15854543199404;0.0116515509227814;-0.790958327416703;-0.46934126788836;-0.218636718824679;-0.691260668787075
"M332.22944T936.02861";-1.96393257514687;1.73747015997405;-1.96393257514687;-1.96393257514687;2.19355296694092;1.96077459852565
"M333.14453T606.22928";-1.14067049916225;-0.605562848420105;0.58307474740373;0.913747050034268;0.380455561980371;-0.131044011836007
"M333.12007T1063.49257";-0.115015560430644;0.725604769909947;-0.738470453241299;0.238845636137105;0.0618528833395477;-0.172817275714645
"M333.28580T968.84010";0.880667868576775;-2.05734078936677;0.752835077334304;0.168624271564779;-0.349778460801491;0.604992032692405
"M333.26227T1156.51643";-0.0390206582947469;0.0226385600490342;-0.851945423821139;0.0755991512181326;0.131141444961924;0.661586925886792
"M333.29547T1333.20179";2.30246610097942;-2.76930851803371;1.3571620238485;0.0283385208705863;-1.40057706652332;0.481918938858529
"M334.14754T619.11646";-1.33437588812626;-0.360400100603977;0.533953298985553;0.854470597396275;0.451561871190725;-0.145209778842328
"M334.11752T1063.68098";-0.285100303178451;0.751322460174509;-0.940603932792854;0.355024684360295;0.105214514360882;0.0141425770756187
"M334.15476T716.06603";-0.46856689081742;0.425518634769312;0.107418691014877;0.865252480740207;0.848477355803196;-1.77810027151017
"M334.19128T1109.79681";-0.429293185693147;0.38182296307363;-0.40860763548669;0.22439351705107;-0.118059855279249;0.349744196334376
"M334.23743T992.70476";-0.161399379071074;0.604154503069522;0.800466261010807;-0.593000530071935;-1.17577708284218;0.525556227904868
"M334.27372T1324.85704";-1.21961255510599;-0.327111790591312;0.135306327697421;0.0399959220308434;0.744060902842268;0.62736119312677
"M334.24412T1225.01271";0.368200118171087;-0.0935481441204257;0.167775078067195;0.43788631699401;-0.876391942352302;-0.00392142675956034
"M335.02158T550.03881";0.65923321872082;0.87028637976152;0.182527569144925;-1.56110584844204;-0.0919533636057582;-0.0589879555794709
"M335.15036T619.12525";-1.42577936513677;0.0348570750089267;0.321046552044397;0.883281759288287;0.752132861968015;-0.565538883172846
"M335.23709T992.20981";-0.345364254973712;0.614216283727083;0.827032633579216;-0.615947002759197;-0.99178555471905;0.511847895145668
"M335.23455T1372.44600";0.775182523207642;-0.974906214116042;-0.482377423404177;0.370966661910377;0.390335890444321;-0.0792014380421208
"M335.27891T1167.72333";0.099133316252797;0.209504424427596;-0.416308001675522;0.542994404638341;0.169684831246596;-0.605008974889809
"M335.22243T607.49216";1.45170161409941;0.109297622106507;-0.421454444095892;-0.0608111753215668;-0.658189689285799;-0.42054392750267
"M335.72427T607.49216";1.50554036098452;0.225885809495845;-0.402977155349129;-0.0837063951854479;-0.679490390622986;-0.565252229322798
"M336.29014T1344.50983";0.480393391214938;-1.13014660898467;-0.0362257631459685;-0.487727433817105;0.818232193173316;0.355474221559478
"M337.07432T1063.49257";0.161323775460039;0.608382917156355;-0.956590758026289;0.396156565105321;-0.0366609871036036;-0.172611512591816
"M337.29278T1345.01002";-0.866609695129989;-0.907051570382801;0.205620709744063;-0.0881868730660444;1.00459921220204;0.651628216632717
"M338.08688T256.22654";0.559855989232208;0.462316834535017;-0.20896245277577;-0.319859938344275;-0.0314399305671775;-0.461910502080019
"M338.28513T1348.02718";-0.556966965557238;-0.121798539673194;0.397525947671382;0.836776933507406;-0.15598817426189;-0.399549201686466
"M338.18065T1039.36375";1.26319386689792;-3.70764806503308;1.00911489335195;0.766154587659819;0.648067462452287;0.0211172546711037
"M339.09012T255.83903";0.568486031968103;0.186544993399765;-0.124121365368898;-0.0122293945815945;-0.00710771944417497;-0.611572545973187
"M339.15495T159.60929";1.20884622858914;-0.676864625209015;-0.568248923992606;-0.502650483422795;0.503034237480203;0.0358835665550616
"M339.12237T839.59533";-0.627155095959846;0.748649695663883;1.17276067291112;-0.430157104432988;-1.50071453431518;0.636616366133022
"M339.28902T1300.54967";-0.221782120532057;0.897532054802382;-2.58653700175561;0.810037335995465;0.424698686901379;0.676051044588444
"M339.34546T1362.15945";1.02420978775203;-1.16376745082601;0.81770611357409;-0.0568905393415117;-0.694626580204235;0.0733686690456481
"M340.08457T584.41924";0.359214130512208;1.30849960941495;-0.60582634830882;0.338959233836581;-0.469471308055297;-0.931375317399607
"M340.10241T283.34937";-1.32520278710213;-0.560017409163286;-0.146583979359526;1.02667408240585;1.06053854689999;-0.0554084536808998
"M340.25907T430.17827";2.25426554810782;-0.29934517658898;-0.510551770534122;-0.427336799594901;-0.586608373291798;-0.430423428098016
"M340.34860T1362.65673";1.08809635281322;-1.13156239858782;0.846823294019424;-0.0248905328271621;-0.695388006441839;-0.0830787089758264
"M341.09346T1106.53907";-0.408330481452708;0.586838430070599;-0.174961318755385;0.126495751243354;0.126495751243354;-0.256538132349224
"M341.19772T1014.89049";-0.244539427405129;0.64149578739389;-0.140622975493938;-1.21321323751612;0.595541091117058;0.361338761904248
"M341.35131T1362.50522";1.14627444741213;-1.26765765362439;0.71603206535429;0.036144875212064;-0.556895736487043;-0.0738979978670543
